,R1p,R2p,R3p,cluster,nearest_target_idx
1546,0.38031042035748724,0.39781606783848017,0.22187351180403267,0,2
1547,0.45641951670694586,0.2961525779003944,0.2474279053926597,0,2
1548,0.3962711819724197,0.448857230412757,0.15487158761482342,2,2
1549,0.4067841163812749,0.18184108121257986,0.4113748024061452,0,2
1550,0.4669706898700705,0.30658370543312935,0.22644560469680022,0,2
1551,0.41116225956902147,0.32454203353880023,0.2642957068921783,0,2
1552,0.5626612757131623,0.23176789402222453,0.20557083026461323,1,1
1553,0.2872855458526447,0.39525490631461024,0.3174595478327451,2,2
1554,0.41967922189237306,0.3879393504036833,0.19238142770394348,0,2
1555,0.37511862331980694,0.34953218735018093,0.2753491893300121,0,2
1556,0.27147117654683844,0.45048658166635286,0.27804224178680864,2,2
1557,0.57983369622133,0.24079318221334692,0.17937312156532303,1,1
1558,0.576310826256406,0.11440101832497343,0.3092881554186207,1,1
1559,0.467043982639934,0.32342331464379065,0.20953270271627528,0,2
1560,0.4448697973366494,0.30907633642942395,0.24605386623392667,0,2
1561,0.4743148834872399,0.3283298250587667,0.19735529145399336,0,2
1562,0.450941876342662,0.29895234092927153,0.2501057827280665,0,2
1563,0.5250439665823754,0.3062051583333622,0.16875087508426226,0,2
1564,0.41680339636955327,0.40640797546322016,0.17678862816722665,0,2
1565,0.4295952180802003,0.2107978700287742,0.35960691189102556,0,2
1566,0.21208335124975244,0.500499092773949,0.2874175559762984,2,2
1567,0.5563814050099931,0.12466078338373367,0.31895781160627334,0,2
1568,0.5399973996117389,0.2641784509737091,0.19582414941455206,0,2
1569,0.3045071898788555,0.4751740927992968,0.22031871732184768,2,2
1570,0.39688684269528685,0.33936861551805475,0.2637445417866584,0,2
1571,0.5899903965736225,0.21922320671146758,0.19078639671490993,1,1
1572,0.4882733573218787,0.31292008716529257,0.19880655551282883,0,2
1573,0.6006696856644911,0.23805469443037688,0.16127561990513195,1,1
1574,0.283365734768324,0.4572233962547331,0.2594108689769428,2,2
1575,0.5638523972808368,0.16668819619497735,0.2694594065241858,1,1
1576,0.5248706020686801,0.2999452103214476,0.1751841876098723,0,2
1577,0.3402955227175816,0.4340747815111167,0.22562969577130157,2,2
1578,0.5421667834792862,0.26249896903089254,0.19533424748982137,0,2
1579,0.4894201491561138,0.28890611660443893,0.22167373423944722,0,2
1580,0.3406968267993182,0.34809208941235315,0.3112110837883286,0,2
1581,0.35335627053192664,0.43694426073475134,0.20969946873332196,2,2
1582,0.5733096667303118,0.23086488105741246,0.1958254522122758,1,1
1583,0.4215449251624539,0.3778606331644313,0.20059444167311485,0,2
1584,0.33205476193769395,0.4510600007099042,0.21688523735240187,2,2
1585,0.3639413777479699,0.42103421232397664,0.21502440992805338,2,2
1586,0.5057668265861986,0.27837729325073785,0.21585588016306367,0,2
1587,0.33801733742611006,0.39762343130254263,0.2643592312713473,2,2
1588,0.5756120307583797,0.239311234749277,0.18507673449234316,1,1
1589,0.4561641612093612,0.376551987434209,0.16728385135642984,0,2
1590,0.535337037186968,0.2550122507912111,0.20965071202182098,0,2
1591,0.31876151319921875,0.4505278882241724,0.23071059857660883,2,2
1592,0.2564905025142661,0.4986248014976913,0.2448846959880425,2,2
1593,0.3425117461931672,0.44174638893207985,0.21574186487475308,2,2
1594,0.46343344384891827,0.2981915541952452,0.23837500195583658,0,2
1595,0.26448359848839315,0.4953128090170638,0.24020359249454312,2,2
1596,0.2422426119114746,0.4656262101901145,0.29213117789841087,2,2
1597,0.4720877255984673,0.3499909418351105,0.17792133256642223,0,2
1598,0.49007880247555197,0.28835505598869704,0.22156614153575097,0,2
1599,0.1686631975809574,0.5388035103078046,0.292533292111238,2,2
1600,0.36687307518150597,0.4582224377817235,0.17490448703677047,2,2
1601,0.39576795861814024,0.40157287088367943,0.20265917049818036,0,2
1602,0.2497003502286384,0.4502596262636646,0.30004002350769693,2,2
1603,0.3950569324568794,0.1394704421969619,0.46547262534615874,0,2
1604,0.39647557222859925,0.35946410332591583,0.244060324445485,0,2
1605,0.4350523177599519,0.3053535711232257,0.25959411111682246,0,2
1606,0.29513980827915337,0.46085921772418825,0.2440009739966583,2,2
1607,0.4795468968455824,0.34569191670729726,0.17476118644712035,0,2
1608,0.5664577151701542,0.2325443725978849,0.2009979122319609,1,1
1609,0.5010312918073467,0.2589255158139324,0.24004319237872085,0,2
1610,0.6180871795798334,0.2430818479273543,0.13883097249281223,1,1
1611,0.4904799500445047,0.12593599481128276,0.38358405514421245,0,2
1612,0.4383917917439643,0.3065771623711361,0.2550310458848995,0,2
1613,0.4400373540795994,0.36708741726968414,0.19287522865071652,0,2
1614,0.3718904235156441,0.3719561831496358,0.25615339333472015,0,2
1615,0.4002243506557527,0.3632520191923432,0.23652363015190425,0,2
1616,0.30290657170437574,0.4415280551343403,0.25556537316128397,2,2
1617,0.743923885412176,0.14674841099134134,0.10932770359648267,1,1
1618,0.33490696925093044,0.41809379020846976,0.2469992405405998,2,2
1619,0.42930241266075997,0.3903387586211159,0.18035882871812417,0,2
1620,0.46955238884860434,0.2784642097748144,0.2519834013765812,0,2
1621,0.6309383768717302,0.20604870913207765,0.1630129139961922,1,1
1622,0.5839400709754052,0.21707505366815177,0.19898487535644296,1,1
1623,0.24966507087938827,0.4765730747544997,0.27376185436611206,2,2
1624,0.2077810284228143,0.5180475827810371,0.27417138879614855,2,2
1625,0.36599604378985157,0.33328771295319165,0.3007162432569566,0,2
1626,0.3665302095096696,0.24642515580115917,0.3870446346891712,0,2
1627,0.3194460504122537,0.38601432379276895,0.2945396257949773,2,2
1628,0.36514529637700494,0.40705070972013935,0.22780399390285588,2,2
1629,0.7598288557224246,0.13273092561023556,0.10744021866733974,1,1
1630,0.5078479977854263,0.17625489842167422,0.3158971037928994,0,2
1631,0.3458951951228579,0.40519596229487875,0.24890884258226334,2,2
1632,0.45912510730206435,0.36040078703465567,0.18047410566327987,0,2
1633,0.6907261944930184,0.1724589238430107,0.13681488166397093,1,1
1634,0.1460715410987281,0.5347814682427577,0.31914699065851404,2,2
1635,0.4284437892385665,0.3455402844818726,0.22601592627956085,0,2
1636,0.5556314353485358,0.14454446119044617,0.2998241034610181,0,2
1637,0.45332462323693107,0.3669067280702048,0.17976864869286419,0,2
1638,0.32808805829154997,0.45068889275749613,0.2212230489509538,2,2
1639,0.4038185377593959,0.4019862722113087,0.19419519002929533,0,2
1640,0.34900367545361244,0.37169981920115386,0.2792965053452337,0,2
1641,0.5278252623983507,0.29751985715603585,0.1746548804456134,0,2
1642,0.32098208015163365,0.41326054688766783,0.26575737296069846,2,2
1643,0.3550808711107818,0.3974023248703928,0.24751680401882536,2,2
1644,0.16413963782440583,0.5166103261312417,0.31925003604435254,2,2
1645,0.7555766664934659,0.14426106221123727,0.1001622712952969,1,1
1646,0.44779366589080144,0.13156373383933379,0.4206426002698649,0,2
1647,0.44040481205222626,0.3402991885875165,0.21929599936025726,0,2
1648,0.5474836510139608,0.0557070131338488,0.3968093358521905,0,2
1649,0.39686063000954497,0.2978376768161959,0.3053016931742591,0,2
1650,0.325868827421934,0.42010044982021627,0.2540307227578497,2,2
1651,0.43461734785938777,0.37596630125604635,0.189416350884566,0,2
1652,0.615550516448257,0.2526385052770777,0.1318109782746652,1,1
1653,0.3450412004040094,0.44421893521246497,0.2107398643835256,2,2
1654,0.38171488072937043,0.3683655259470046,0.24991959332362493,0,2
1655,0.6554109528119889,0.1877465971333584,0.15684245005465258,1,1
1656,0.41585465212486994,0.35057115917617837,0.23357418869895163,0,2
1657,0.5725680838758245,0.28450080130767913,0.14293111481649648,1,1
1658,0.4304397175124962,0.3148052772612671,0.25475500522623673,0,2
1659,0.2620855354265061,0.5099562189993423,0.22795824557415154,2,2
1660,0.389057910291166,0.3725963041749068,0.23834578553392727,0,2
1661,0.23181182924945165,0.5139853412386948,0.25420282951185363,2,2
1662,0.40161485638473765,0.4122669641392503,0.18611817947601203,0,2
1663,0.44141003039657656,0.30512727227624836,0.25346269732717497,0,2
1664,0.3497236378664013,0.38174486426682913,0.26853149786676944,2,2
1665,0.49258550499366,0.29729995333904063,0.21011454166729943,0,2
1666,0.2566464059682111,0.4593398309527612,0.2840137630790276,2,2
1667,0.5173471648258511,0.2589186939876109,0.22373414118653798,0,2
1668,0.39460041347916264,0.3420411695929037,0.26335841692793366,0,2
1669,0.5594802075174916,0.29488991672906506,0.14562987575344344,0,2
1670,0.16486605809304133,0.5513982299647541,0.28373571194220454,2,2
1671,0.5851098541953836,0.22476528985050218,0.19012485595411416,1,1
1672,0.33638964010249844,0.4377935481798469,0.22581681171765458,2,2
1673,0.5377497184362792,0.2539094583914911,0.20834082317222963,0,2
1674,0.3761705738158118,0.22253469628187308,0.40129472990231513,0,2
1675,0.33096233085323484,0.384152691468246,0.28488497767851906,2,2
1676,0.5000605695878716,0.30067827488176635,0.19926115553036208,0,2
1677,0.33179387582836034,0.44704840020710773,0.2211577239645321,2,2
1678,0.6112236328254745,0.11790787754460158,0.2708684896299239,1,1
1679,0.32351625211786367,0.43417445434161855,0.2423092935405178,2,2
1680,0.33010589661022915,0.2842634161319004,0.38563068725787053,0,2
1681,0.3508016685112628,0.4238079318387274,0.22539039965000976,2,2
1682,0.4727319312580602,0.33128440650452795,0.19598366223741193,0,2
1683,0.446490444751778,0.320427089559997,0.23308246568822508,0,2
1684,0.3889816968691077,0.39671159148836216,0.21430671164253023,0,2
1685,0.7447508449564972,0.13729622732033034,0.11795292772317244,1,1
1686,0.5321567597781555,0.25285872958452404,0.21498451063732055,0,2
1687,0.4525887594728735,0.28900061249478365,0.2584106280323428,0,2
1688,0.5719059189866544,0.2915573609051475,0.13653672010819815,1,1
1689,0.43678645942502276,0.19875211871900264,0.3644614218559746,0,2
1690,0.23786245217050475,0.4666610380813105,0.2954765097481848,2,2
1691,0.5585166065707655,0.23950340017322821,0.20197999325600627,0,2
1692,0.6391409215310521,0.21265383477110214,0.1482052436978458,1,1
1693,0.3088952354996213,0.46834539633115296,0.22275936816922576,2,2
1694,0.4417187686900307,0.3777982063989277,0.18048302491104176,0,2
1695,0.4005150513455891,0.36689479611332954,0.23259015254108137,0,2
1696,0.38078574346698263,0.3489152043682471,0.27029905216477024,0,2
1697,0.2956480628021227,0.42832088476911523,0.2760310524287621,2,2
1698,0.31889670889842114,0.4599644828666589,0.22113880823491985,2,2
1699,0.35429693378811256,0.38941039632148483,0.25629266989040256,2,2
1700,0.3729612620573783,0.4213545447957832,0.20568419314683845,2,2
1701,0.27866559078479103,0.45680527074894883,0.2645291384662601,2,2
1702,0.23599126758204958,0.5043749569085948,0.2596337755093556,2,2
1703,0.46259682772228544,0.19128025163442378,0.34612292064329087,0,2
1704,0.2712468842623395,0.4484823357707254,0.28027077996693517,2,2
1705,0.31749808820537856,0.4375806669065743,0.2449212448880471,2,2
1706,0.3545130625021698,0.3581068046617741,0.28738013283605623,0,2
1707,0.3047882819606723,0.4572305793052364,0.23798113873409132,2,2
1708,0.2128193810107248,0.5238300228888458,0.26335059610042927,2,2
1709,0.5210445481404407,0.29264543123644315,0.1863100206231162,0,2
1710,0.5038214420630345,0.22214846070767003,0.27403009722929556,0,2
1711,0.5067768514830665,0.12030283866412586,0.37292030985280766,0,2
1712,0.49720939689072063,0.271084122258156,0.2317064808511233,0,2
1713,0.3827503928170444,0.40214125282322527,0.2151083543597303,0,2
1714,0.428385159865635,0.3648864684572693,0.20672837167709562,0,2
1715,0.38328502669726533,0.4219995700514018,0.19471540325133277,2,2
1716,0.6762978177184492,0.1840082866352526,0.13969389564629822,1,1
1717,0.5401497804720948,0.3347377526338324,0.1251124668940727,0,2
1718,0.31731953149705777,0.4554913063134763,0.227189162189466,2,2
1719,0.5293011913101536,0.2589926410485999,0.2117061676412465,0,2
1720,0.33384606502175274,0.3475763293186024,0.31857760565964477,0,2
1721,0.491264494640782,0.33811780175560874,0.17061770360360937,0,2
1722,0.5993257431832522,0.24526206545008683,0.155412191366661,1,1
1723,0.3215106534431482,0.09893529376377126,0.5795540527930805,0,2
1724,0.540331632661088,0.1463480424126145,0.3133203249262976,0,2
1725,0.22365413501281298,0.5133470391813307,0.26299882580585626,2,2
1726,0.45454857185055214,0.38887491558858095,0.1565765125608668,0,2
1727,0.2925235846460485,0.4497639818568638,0.2577124334970876,2,2
1728,0.49816173094920707,0.2692472227068885,0.23259104634390448,0,2
1729,0.5406557267866218,0.2692831976392643,0.1900610755741139,0,2
1730,0.5784250643815035,0.24795832649237368,0.17361660912612273,1,1
1731,0.5189433784208178,0.2630734225704652,0.21798319900871702,0,2
1732,0.4234500458542792,0.35119529400974664,0.22535466013597422,0,2
1733,0.46142792866263466,0.3086246066855415,0.22994746465182397,0,2
1734,0.381491616028365,0.413735342898528,0.20477304107310712,2,2
1735,0.3367717370401446,0.2715996195067303,0.39162864345312515,0,2
1736,0.44548635728794733,0.34044865788947903,0.2140649848225737,0,2
1737,0.573249899522901,0.2809988916443833,0.1457512088327158,1,1
1738,0.42362898062853543,0.35889261931950417,0.21747840005196045,0,2
1739,0.4295918953616464,0.3686200963053266,0.20178800833302712,0,2
1740,0.3864675478266716,0.3987270007429759,0.21480545143035265,0,2
1741,0.6421147786618787,0.06298666078359288,0.2948985605545283,1,1
1742,0.33470329268618804,0.3592112151665909,0.30608549214722114,0,2
1743,0.3260967070269265,0.4360836744326707,0.2378196185404027,2,2
1744,0.4091849494423856,0.14549260993927418,0.4453224406183402,0,2
1745,0.5120247266329951,0.30925739391135926,0.1787178794556456,0,2
1746,0.3983686670934495,0.08876936546816881,0.5128619674383817,0,2
1747,0.5483096045132924,0.1152254894065033,0.33646490608020424,0,2
1748,0.3835849083568482,0.4111834094647665,0.20523168217838528,0,2
1749,0.5514152476526962,0.27598131256245967,0.1726034397848442,0,2
1750,0.42414484449457196,0.36011956592688826,0.2157355895785399,0,2
1751,0.40121276468956707,0.3941325371537217,0.20465469815671114,0,2
1752,0.3073469734927568,0.4150784393633095,0.2775745871439336,2,2
1753,0.40672495427963096,0.38082370607452076,0.2124513396458483,0,2
1754,0.33571270268635944,0.449029397724225,0.21525789958941546,2,2
1755,0.5817338571325209,0.24173743628890285,0.1765287065785763,1,1
1756,0.2609900536882913,0.48296895314497396,0.2560409931667346,2,2
1757,0.45448894170289117,0.12033989492164227,0.4251711633754667,0,2
1758,0.4277116665306801,0.34197463889797414,0.23031369457134582,0,2
1759,0.38181136641897573,0.2207751550520861,0.3974134785289383,0,2
1760,0.4462040348435758,0.3376855167011687,0.2161104484552556,0,2
1761,0.41162975831163595,0.39526504025872766,0.19310520142963636,0,2
1762,0.37214249023460183,0.3655409394135869,0.2623165703518113,0,2
1763,0.393650742128767,0.3851657197170143,0.22118353815421854,0,2
1764,0.42830738196233725,0.3616787957997119,0.21001382223795081,0,2
1765,0.22203167196343607,0.5053282096391933,0.27264011839737057,2,2
1766,0.3602077975491735,0.4257343759897161,0.21405782646111038,2,2
1767,0.8190208087310596,0.09505039056915808,0.08592880069978232,1,1
1768,0.3674928873746597,0.40597012603397364,0.2265369865913667,2,2
1769,0.5759684487344474,0.23004465722390657,0.193986894041646,1,1
1770,0.6289207743248713,0.20093602711006076,0.17014319856506802,1,1
1771,0.5272708514079533,0.2457955006007731,0.22693364799127358,0,2
1772,0.6302216379123933,0.18837915967240876,0.1813992024151979,1,1
1773,0.3759789757343836,0.38893851316328615,0.23508251110233022,0,2
1774,0.40706825583532197,0.41073846620333604,0.1821932779613419,0,2
1775,0.22126195275196056,0.5103261587384755,0.2684118885095639,2,2
1776,0.43101771159208946,0.31657645376184,0.2524058346460705,0,2
1777,0.565662525549463,0.25157456500149955,0.18276290944903756,1,1
1778,0.4999001106081071,0.17664842141178405,0.3234514679801088,0,2
1779,0.6243585280511962,0.2291341278025343,0.14650734414626954,1,1
1780,0.4325454827931531,0.2967222013033089,0.27073231590353797,0,2
1781,0.4248943895155749,0.3502106192663091,0.22489499121811607,0,2
1782,0.3218915317238026,0.42797948638551286,0.25012898189068467,2,2
1783,0.583258130747181,0.24606329397472895,0.17067857527809013,1,1
1784,0.3594015658466565,0.3645564402939401,0.27604199385940337,0,2
1785,0.38608999862407917,0.20524830664253882,0.40866169473338204,0,2
1786,0.4825390317801099,0.3510771359801425,0.1663838322397477,0,2
1787,0.16572780198733592,0.5156116526378665,0.31866054537479765,2,2
1788,0.25230059670199095,0.4637661770550832,0.2839332262429259,2,2
1789,0.544562945083875,0.26542427928793055,0.19001277562819438,0,2
1790,0.5094231763930238,0.30091701705639,0.1896598065505862,0,2
1791,0.2480379670170313,0.4735637500903906,0.27839828289257823,2,2
1792,0.4071575757493321,0.313908130418432,0.2789342938322359,0,2
1793,0.5272211363482415,0.2665705932825947,0.20620827036916375,0,2
1794,0.37490184904170903,0.3467101749419247,0.2783879760163663,0,2
1795,0.3007747190467089,0.4572810814686816,0.2419441994846095,2,2
1796,0.6323513116904258,0.23984214217729682,0.1278065461322775,1,1
1797,0.5879428011519606,0.21861539403797317,0.19344180481006615,1,1
1798,0.3933857048394203,0.36747102619772165,0.2391432689628581,0,2
1799,0.48686656571504694,0.28536704143056324,0.22776639285438982,0,2
1800,0.5676759162320677,0.14886535375759405,0.2834587300103382,1,1
1801,0.5889358501427435,0.2106375219592808,0.2004266278979758,1,1
1802,0.5018604857137738,0.3126916344049936,0.18544787988123265,0,2
1803,0.31599481333001606,0.3934350086315386,0.2905701780384455,2,2
1804,0.5287905588365229,0.16269882804110913,0.30851061312236805,0,2
1805,0.5114949077035814,0.11603641812440953,0.37246867417200913,0,2
1806,0.5273532087275372,0.19122608040516278,0.2814207108673,0,2
1807,0.2904804891132637,0.47300233470111874,0.23651717618561757,2,2
1808,0.33133591642446714,0.40680467263487285,0.26185941094065995,2,2
1809,0.6684003061028709,0.0647517465041861,0.2668479473929431,1,1
1810,0.3004160061617748,0.4313882450322275,0.26819574880599767,2,2
1811,0.32837172087499056,0.4447783777600034,0.226849901365006,2,2
1812,0.4176061182349882,0.3451451867926255,0.2372486949723863,0,2
1813,0.4734985514143206,0.34773171136927383,0.17876973721640543,0,2
1814,0.4743033362898048,0.28410477737258694,0.24159188633760822,0,2
1815,0.4506310095265304,0.3159759634323827,0.23339302704108691,0,2
1816,0.30739232133133915,0.3755475621731261,0.3170601164955347,2,2
1817,0.41807647697592665,0.3136308775294363,0.268292645494637,0,2
1818,0.2851056047705595,0.45490375955509516,0.25999063567434527,2,2
1819,0.3145218340875921,0.39762472256741693,0.287853443344991,2,2
1820,0.40224663721219933,0.3455786196065046,0.2521747431812962,0,2
1821,0.4287489374335431,0.3493561668787173,0.22189489568773965,0,2
1822,0.48930774865983506,0.2745127149702108,0.2361795363699542,0,2
1823,0.21292101178650266,0.5223506701883136,0.2647283180251837,2,2
1824,0.30877265745678334,0.4074074996807973,0.28381984286241946,2,2
1825,0.3967188873594871,0.32281271701151454,0.28046839562899833,0,2
1826,0.36734829167854327,0.42187622077903464,0.21077548754242212,2,2
1827,0.5506851162908357,0.2431589972289889,0.2061558864801754,0,2
1828,0.4432947871303948,0.3808133087572581,0.17589190411234704,0,2
1829,0.43250398901468157,0.3440141260555967,0.22348188492972185,0,2
1830,0.40134522006216955,0.3889807187268748,0.20967406121095566,0,2
1831,0.4899887934180261,0.30722876649758457,0.20278244008438936,0,2
1832,0.46645442278228044,0.3153827854454847,0.21816279177223483,0,2
1833,0.7343884656829219,0.14313258945434063,0.1224789448627374,1,1
1834,0.16221879208976625,0.500662193996994,0.33711901391323984,2,2
1835,0.31351238670446446,0.4551627802678774,0.23132483302765816,2,2
1836,0.39364055662843517,0.39778377650577373,0.208575666865791,0,2
1837,0.4169624038082415,0.3816990982489202,0.20133849794283828,0,2
1838,0.3221482607025167,0.4618070422986542,0.21604469699882917,2,2
1839,0.21070417049767548,0.5125325253694105,0.2767633041329139,2,2
1840,0.7021508906175665,0.16148318427067163,0.13636592511176193,1,1
1841,0.3632177077299731,0.37103045362910597,0.265751838640921,0,2
1842,0.21992814359015414,0.5269485430225745,0.2531233133872714,2,2
1843,0.5088299987769487,0.3262038063229029,0.1649661949001484,0,2
1844,0.38412666865642936,0.40107139156410554,0.21480193977946513,0,2
1845,0.291517850325293,0.4777304772601199,0.23075167241458722,2,2
1846,0.4353823826257014,0.11377333013573873,0.45084428723855985,0,2
1847,0.4081493374908407,0.31920913137343576,0.2726415311357235,0,2
1848,0.3113459419816827,0.4240475195469685,0.26460653847134885,2,2
1849,0.5144479901514416,0.2875504143461275,0.1980015955024309,0,2
1850,0.3999161971398373,0.3328848332355386,0.26719896962462414,0,2
1851,0.47893465265302604,0.3084117001876251,0.21265364715934887,0,2
1852,0.3373084473872874,0.42253500484325324,0.24015654776945933,2,2
1853,0.30390516845592414,0.47543794714478654,0.2206568843992892,2,2
1854,0.5097070792617017,0.22060841302799303,0.26968450771030544,0,2
1855,0.6037250931950809,0.05324540545137721,0.34302950135354193,1,1
1856,0.645088312519044,0.10839703568317793,0.24651465179777807,1,1
1857,0.3340905551658415,0.4530090965772999,0.21290034825685858,2,2
1858,0.40962749169120205,0.398041916065299,0.1923305922434989,0,2
1859,0.41369313869661795,0.3880126239882115,0.19829423731517054,0,2
1860,0.4296069851327243,0.31107831365883,0.25931470120844574,0,2
1861,0.5552993495922781,0.25498641429498287,0.18971423611273902,0,2
1862,0.5109845882223075,0.18982125257871302,0.2991941591989793,0,2
1863,0.20078993644074616,0.33491056700844374,0.46429949655081015,2,2
1864,0.42480874413086717,0.3775120626947889,0.19767919317434396,0,2
1865,0.25433915601436746,0.45137028888553643,0.2942905551000961,2,2
1866,0.39829730418046516,0.4018756683287892,0.1998270274907457,0,2
1867,0.3966417524594797,0.40830766699739834,0.19505058054312197,0,2
1868,0.7456344000618678,0.1563927175097733,0.09797288242835897,1,1
1869,0.3294251094309834,0.445282056996114,0.22529283357290258,2,2
1870,0.39136887560534234,0.31239163806982895,0.2962394863248287,0,2
1871,0.50054533932228,0.27381592387019654,0.2256387368075235,0,2
1872,0.19088934070454694,0.5348016745290307,0.2743089847664224,2,2
1873,0.4074498068344216,0.42472481778746407,0.1678253753781144,0,2
1874,0.30036081971014117,0.4516674336936421,0.24797174659621685,2,2
1875,0.21679378516676073,0.5631610547410701,0.22004516009216907,2,2
1876,0.4299946009918462,0.3295537565320943,0.24045164247605952,0,2
1877,0.4181072915242937,0.3898551941924488,0.1920375142832575,0,2
1878,0.4806549691946731,0.15579838993263323,0.36354664087269367,0,2
1879,0.8072326524536673,0.10032381007011582,0.09244353747621692,1,1
1880,0.4843218365137533,0.21016815231042255,0.3055100111758241,0,2
1881,0.453941534741406,0.3335680721243577,0.2124903931342362,0,2
1882,0.3738901395451518,0.22383332582491774,0.40227653462993046,0,2
1883,0.42770710799664546,0.3088012637922731,0.2634916282110815,0,2
1884,0.22913635199749985,0.4648948341680207,0.30596881383447944,2,2
1885,0.5678725799669764,0.26389760107417876,0.16822981895884478,1,1
1886,0.3267755563707759,0.37291966027021445,0.3003047833590096,2,2
1887,0.5383155999465079,0.2734232282494728,0.18826117180401916,0,2
1888,0.3200119833682142,0.48096632404233697,0.1990216925894489,2,2
1889,0.20110459401455835,0.5223224769442716,0.2765729290411701,2,2
1890,0.43509985085382813,0.228033959141152,0.3368661900050199,0,2
1891,0.5670780746759104,0.28934229329357,0.14357963203051957,1,1
1892,0.7024965243421128,0.1587611738337501,0.1387423018241372,1,1
1893,0.3531255749309119,0.46314190619107887,0.18373251887800912,2,2
1894,0.3902460688733188,0.3293576124092308,0.2803963187174504,0,2
1895,0.4523997792151945,0.2937140169047362,0.25388620388006927,0,2
1896,0.36822730659045155,0.42432131774537407,0.20745137566417424,2,2
1897,0.293456993706214,0.43294962425317035,0.2735933820406157,2,2
1898,0.2674695339647486,0.4756750132289908,0.25685545280626054,2,2
1899,0.4537404638769018,0.15118067825968007,0.39507885786341806,0,2
1900,0.40159195503783973,0.39162885592545227,0.20677918903670794,0,2
1901,0.308621826579937,0.47419216587051544,0.21718600754954745,2,2
1902,0.4034511992410927,0.2619553951483252,0.33459340561058204,0,2
1903,0.4392519459111245,0.09450348333381245,0.4662445707550629,0,2
1904,0.3973617075887273,0.348452026912905,0.2541862654983677,0,2
1905,0.4826872796293467,0.07249704361200797,0.4448156767586453,0,2
1906,0.626769802825316,0.1947098855002756,0.17852031167440835,1,1
1907,0.49069671797842973,0.33594655911855237,0.17335672290301796,0,2
1908,0.6320409984963632,0.22473992767195825,0.14321907383167853,1,1
1909,0.47253612218114494,0.28299460244419894,0.24446927537465604,0,2
1910,0.45682340508576563,0.29922266971398487,0.2439539252002496,0,2
1911,0.21257779024048953,0.5119374697432306,0.27548474001627976,2,2
1912,0.4015638950902557,0.3655273586575491,0.23290874625219538,0,2
1913,0.44098882368494374,0.3454033797874074,0.21360779652764889,0,2
1914,0.4804335452234687,0.3346879481951994,0.18487850658133181,0,2
1915,0.5925168457566281,0.09264983760574598,0.31483331663762604,1,1
1916,0.42835406972546486,0.315874881145833,0.2557710491287022,0,2
1917,0.5651432797878922,0.2657133576831826,0.16914336252892523,1,1
1918,0.6451331456285717,0.19156627133345244,0.16330058303797587,1,1
1919,0.410043825436526,0.41679159831749935,0.1731645762459747,0,2
1920,0.4022640850986265,0.31886258688756514,0.2788733280138085,0,2
1921,0.40117776843561864,0.3164634632177976,0.2823587683465838,0,2
1922,0.5279487834474783,0.2809282273117524,0.19112298924076931,0,2
1923,0.3518874762118143,0.250828052761969,0.3972844710262168,0,2
1924,0.30631889805049156,0.4685476490470555,0.225133452902453,2,2
1925,0.5845208149835972,0.21787434651253093,0.19760483850387198,1,1
1926,0.5989011210005792,0.21693868900586513,0.18416018999355563,1,1
1927,0.4452689131285672,0.2852026633308686,0.2695284235405643,0,2
1928,0.5205747003320241,0.2802410529693673,0.1991842466986086,0,2
1929,0.46881709996729,0.27861585569401537,0.25256704433869465,0,2
1930,0.39834748763043576,0.3896696880703582,0.21198282429920612,0,2
1931,0.5587156491487707,0.11119341921175828,0.33009093163947106,1,1
1932,0.6464375447170044,0.18685367896015267,0.1667087763228429,1,1
1933,0.4262965825648777,0.36565205090939695,0.20805136652572542,0,2
1934,0.5849527251125273,0.24411653186009416,0.17093074302737857,1,1
1935,0.43622345734448803,0.15085472211541062,0.41292182054010135,0,2
1936,0.40770291952867194,0.34977918747016107,0.24251789300116708,0,2
1937,0.6489512868561457,0.18540965319462505,0.16563905994922928,1,1
1938,0.35431065392862787,0.4250423175516452,0.220647028519727,2,2
1939,0.4499831885332783,0.3068251432966375,0.2431916681700841,0,2
1940,0.36976674444220137,0.3326642349364353,0.29756902062136326,0,2
1941,0.5078602008855765,0.29999585829093456,0.19214394082348893,0,2
1942,0.47040269851031724,0.14837973872440013,0.3812175627652826,0,2
1943,0.2776211339868492,0.4733778323908678,0.249001033622283,2,2
1944,0.7103968670006385,0.16934752084704807,0.12025561215231335,1,1
1945,0.4912996502553733,0.27852828245027217,0.23017206729435452,0,2
1946,0.2976823743790816,0.36191180397437533,0.34040582164654315,2,2
1947,0.5485130898606791,0.23620515777300585,0.215281752366315,0,2
1948,0.28941469709663525,0.4604161923583483,0.2501691105450165,2,2
1949,0.43589071619894176,0.3379078189284865,0.22620146487257178,0,2
1950,0.36879253529114564,0.40359670710550655,0.22761075760334773,2,2
1951,0.4405394053344769,0.3219203947502551,0.23754019991526798,0,2
1952,0.5011679049558425,0.28398893096285077,0.21484316408130666,0,2
1953,0.5902542016328104,0.24231375652671674,0.16743204184047303,1,1
1954,0.26140510615381213,0.19211740010897344,0.5464774937372144,0,2
1955,0.3659071346962427,0.4216515278899366,0.21244133741382065,2,2
1956,0.3673482607192452,0.40861295352116694,0.22403878575958777,2,2
1957,0.4608232114519355,0.3490158704872811,0.19016091806078333,0,2
