split,model_id,n,steps,pred,residual
train,6,12106,68.0,98.33095448156628,-30.33095448156628
train,6,12108,68.0,92.0727979660249,-24.072797966024893
train,6,12110,94.0,98.33463593236374,-4.334635932363739
train,6,12112,112.0,78.09340396341057,33.906596036589434
train,6,12114,187.0,98.33831616735837,88.66168383264163
train,6,12116,112.0,92.08015843621492,19.919841563785084
train,6,12118,143.0,98.341995187353,44.65800481264699
train,6,12120,143.0,85.28453545027367,57.715464549726335
train,6,12122,143.0,97.46158841096458,45.53841158903542
train,6,12124,143.0,92.0875140480084,50.9124859519916
train,6,12126,143.0,98.34934958554938,44.650650414450624
train,6,12128,63.0,72.69251090629662,-9.692510906296619
train,6,12130,24.0,98.35302496535263,-74.35302496535263
train,6,12132,24.0,91.21078022562985,-67.21078022562985
train,6,12134,24.0,98.35669913335907,-74.35669913335907
train,6,12136,63.0,85.29923697148581,-22.29923697148581
train,6,12138,63.0,98.36037209036745,-35.36037209036745
train,6,12140,156.0,92.10221072203113,63.89778927796887
train,6,12142,156.0,97.47995925499077,58.520040745009226
train,6,12144,63.0,79.00689160081352,-16.006891600813518
train,6,12146,63.0,98.36771437458137,-35.36771437458137
train,6,12148,63.0,92.10955179704138,-29.109551797041377
train,6,12150,63.0,98.37138370338059,-35.37138370338059
train,6,12152,156.0,84.42983454091416,71.57016545908584
train,6,12154,156.0,98.37505182436912,57.62494817563088
train,6,12156,156.0,92.11688803921717,63.88311196078283
train,6,12158,68.0,98.37871873834183,-30.37871873834183
train,6,12160,112.0,60.61438643259275,51.38561356740725
train,6,12162,63.0,97.4982998639078,-34.4982998639078
train,6,12164,156.0,92.12421945491748,63.87578054508252
train,6,12166,156.0,98.38604894841542,57.61395105158458
train,6,12168,112.0,85.32858195608644,26.67141804391356
train,6,12170,112.0,98.3897122461021,13.610287753897893
train,6,12172,112.0,91.24746146830374,20.75253853169626
train,6,12174,156.0,98.39337433994463,57.60662566005537
train,6,12176,37.0,79.03621727948092,-42.03621727948092
train,6,12178,63.0,98.39703523073398,-35.39703523073398
train,6,12180,37.0,92.13886783226502,-55.13886783226502
train,6,12182,37.0,97.51661033707529,-60.51661033707529
train,6,12184,37.0,85.34322552121927,-48.34322552121927
train,6,12186,37.0,98.40435340631304,-61.404353406313035
train,6,12188,63.0,92.14618480656762,-29.146184806567618
train,6,12190,63.0,98.4080106926808,-35.408010692680804
train,6,12192,112.0,71.86707778299008,40.13292221700992
train,6,12194,37.0,98.41166677915145,-61.411666779151446
train,6,12196,125.0,92.15349697970566,32.846503020294335
train,6,12198,125.0,98.41532166651203,26.58467833348797
train,6,12200,112.0,85.35784986906948,26.642150130930517
train,6,12202,112.0,97.53489077336384,14.465109226636159
train,6,12204,156.0,92.16080435797575,63.83919564202425
train,6,12206,156.0,98.4226278470475,57.577372152952506
train,6,12208,156.0,79.06546598777463,76.93453401222537
train,6,12210,112.0,98.42627914179265,13.573720858207352
train,6,12212,156.0,91.28402236547703,64.71597763452297
train,6,12214,156.0,98.42992924056836,57.570070759431644
train,6,12216,156.0,85.37245505001012,70.62754494998988
train,6,12218,156.0,98.43357814415778,57.56642185584222
train,6,12220,94.0,92.17540475503654,1.8245952449634615
train,6,12222,94.0,97.55314127115835,-3.5531412711583528
train,6,12224,50.0,69.07206909362586,-19.072069093625856
train,6,12226,156.0,98.44087236890685,57.55912763109315
train,6,12228,112.0,92.18269778635872,19.817302213641284
train,6,12230,112.0,98.4445176916291,13.555482308370898
train,6,12232,63.0,84.50295653203125,-21.50295653203125
train,6,12234,63.0,98.44816182229026,-35.44816182229026
train,6,12236,63.0,92.18998604787589,-29.18998604787589
train,6,12238,63.0,98.45180476166973,-35.451804761669734
train,6,12240,50.0,79.09463812868158,-29.09463812868158
train,6,12242,174.0,97.57136192836109,76.42863807163891
train,6,12244,50.0,92.19726954582312,-42.19726954582312
train,6,12246,187.0,98.45908706969728,88.54091293030272
train,6,12248,63.0,85.40160811166645,-22.401608111666448
train,6,12250,63.0,98.46272643990025,-35.46272643990025
train,6,12252,63.0,91.32046370423815,-28.32046370423815
train,6,12254,63.0,98.46636462193145,-35.46636462193145
train,6,12256,50.0,72.80950674694604,-22.80950674694604
train,6,12258,50.0,98.47000161656639,-48.47000161656639
train,6,12260,156.0,92.21182227588677,63.788177724113226
train,6,12262,156.0,97.58955284239487,58.410447157605134
train,6,12264,50.0,85.41615609214321,-35.41615609214321
train,6,12266,50.0,98.47727204674602,-48.47727204674602
train,6,12268,63.0,92.21909152041233,-29.219091520412334
train,6,12270,63.0,98.48090548383806,-35.48090548383806
train,6,12272,63.0,78.23964951984706,-15.239649519847063
train,6,12274,125.0,98.48453773662852,26.515462263371475
train,6,12276,63.0,92.22635602618624,-29.226356026186238
train,6,12278,125.0,98.48816880588925,26.511831194110755
train,6,12280,63.0,85.43068510523462,-22.430685105234616
train,6,12282,63.0,97.6077141102062,-34.6077141102062
train,6,12284,156.0,92.23361579938279,63.76638420061721
train,6,12286,156.0,98.49542739690474,57.504572603095255
train,6,12288,19.0,13.728158034671436,5.271841965328564
train,6,12290,50.0,98.49905492019931,-48.49905492019931
train,6,12292,112.0,91.35678626397909,20.64321373602091
train,6,12294,112.0,98.50268126304373,13.497318736956274
train,6,12296,156.0,85.44519520033487,70.55480479966513
train,6,12298,156.0,98.50630642620601,57.49369357379399
train,6,12300,156.0,92.24812117268047,63.75187882731953
train,6,12302,112.0,97.62584582826835,14.374154171731647
train,6,12304,37.0,79.15275430453299,-42.15275430453299
train,6,12306,94.0,98.51355321655245,-4.513553216552452
train,6,12308,37.0,92.25536678507002,-55.255366785070024
train,6,12310,156.0,98.51717484526893,57.482825154731074
train,6,12312,37.0,84.57560184446048,-47.57560184446048
train,6,12314,37.0,98.52079529736788,-61.52079529736788
train,6,12316,156.0,92.26260768945899,63.73739231054101
train,6,12318,156.0,98.52441457361358,57.47558542638642
train,6,12320,37.0,72.86754725035115,-35.86754725035115
train,6,12322,37.0,97.64394809258452,-60.64394809258452
train,6,12324,156.0,92.26984389196167,63.73015610803833
train,6,12326,156.0,98.53164960159863,57.46835039840137
train,6,12328,37.0,85.47415883317645,-48.474158833176446
train,6,12330,37.0,98.53526535486284,-61.535265354862844
train,6,12332,37.0,91.3929908164954,-54.3929908164954
train,6,12334,37.0,98.53887993532351,-61.53887993532351
train,6,12336,37.0,79.18169912979963,-42.181699129799625
train,6,12338,112.0,98.54249334374121,13.457506656258786
train,6,12340,37.0,92.28430221570578,-55.28430221570578
train,6,12342,262.0,97.66202099869074,164.33797900130926
train,6,12344,112.0,85.48861246874682,26.511387531253177
train,6,12346,112.0,98.5497166474863,13.450283352513694
train,6,12348,112.0,92.29152434911639,19.708475650883614
train,6,12350,143.0,98.55332654433114,44.44667345566886
train,6,12352,125.0,68.32868847046569,56.67131152953431
train,6,12354,112.0,98.55693527216788,13.443064727832123
train,6,12356,37.0,92.29874180497912,-55.298741804979116
train,6,12358,37.0,98.56054283175344,-61.56054283175344
train,6,12360,63.0,85.50304738198608,-22.50304738198608
train,6,12362,63.0,97.68006464165897,-34.68006464165897
train,6,12364,63.0,92.30595458934911,-29.305954589349113
train,6,12366,156.0,98.56775444919494,57.432245550805064
train,6,12368,125.0,79.21056896838832,45.789431031611684
train,6,12370,94.0,98.57135850856095,-4.571358508560948
train,6,12372,125.0,91.42907812608456,33.57092187391544
train,6,12374,63.0,98.57496140269596,-35.57496140269596
train,6,12376,37.0,85.51746362133497,-48.51746362133497
train,6,12378,37.0,98.57856313235322,-61.578563132353224
train,6,12380,37.0,92.32036616777222,-55.32036616777222
train,6,12382,169.0,97.69807911610017,71.30192088389983
train,6,12384,125.0,72.92528702441022,52.074712975589776
train,6,12386,187.0,98.58576310124367,88.41423689875633
train,6,12388,187.0,92.32756497387692,94.67243502612308
train,6,12390,187.0,98.58936134197967,88.41063865802033
train,6,12392,125.0,84.6477766528614,40.352223347138604
train,6,12394,125.0,98.59295842124347,26.407041578756534
train,6,12396,138.0,92.33475913259194,45.66524086740806
train,6,12398,138.0,98.5965543397847,39.4034456602153
train,6,12400,156.0,79.23936420782776,76.76063579217224
train,6,12402,37.0,97.71606451616715,-60.71606451616715
train,6,12404,156.0,92.34194864991393,63.65805135008607
train,6,12406,94.0,98.60374269769402,-4.603742697694017
train,6,12408,156.0,85.54624027118665,70.45375972881335
train,6,12410,156.0,98.60733513855769,57.39266486144231
train,6,12412,94.0,91.46504894964288,2.5349510503571224
train,6,12414,94.0,98.61092642168981,-4.610926421689811
train,6,12416,125.0,60.89580198487308,64.10419801512691
train,6,12418,156.0,98.61451654783637,57.385483452163626
train,6,12420,156.0,92.35631378430733,63.64368621569267
train,6,12422,156.0,97.73402093555758,58.26597906444242
train,6,12424,125.0,85.560600777636,39.439399222364
train,6,12426,125.0,98.62169333215306,26.378306667846942
train,6,12428,125.0,92.36348941331414,32.63651058668586
train,6,12430,63.0,98.62527999181148,-35.62527999181148
train,6,12432,37.0,78.38400065046528,-41.38400065046528
train,6,12434,112.0,98.62886549746098,13.371134502539022
train,6,12436,37.0,92.37066042479876,-55.37066042479876
train,6,12438,125.0,98.63244984984395,26.36755015015605
train,6,12440,37.0,85.57494280208994,-48.574942802089936
train,6,12442,37.0,97.75194846751697,-60.75194846751697
train,6,12444,37.0,92.37782682470011,-55.37782682470011
train,6,12446,37.0,98.63961509777612,-61.639615097776115
train,6,12448,125.0,72.98272916944656,52.01727083055344
train,6,12450,37.0,98.64319599480642,-61.64319599480642
train,6,12452,94.0,91.50090403676064,2.4990959632393555
train,6,12454,94.0,98.64677574153254,-4.646775741532537
train,6,12456,125.0,85.5892663920601,39.4107336079399
train,6,12458,125.0,98.65035433869319,26.34964566130681
train,6,12460,63.0,92.39214581345152,-29.39214581345152
train,6,12462,63.0,97.76984720484148,-34.76984720484148
train,6,12464,63.0,79.29673242442271,-16.296732424422714
train,6,12466,63.0,98.65750808726983,-35.65750808726983
train,6,12468,63.0,92.39929841412233,-29.399298414122327
train,6,12470,187.0,98.66108324015983,88.33891675984017
train,6,12472,63.0,84.71948701269,-21.719487012689996
train,6,12474,63.0,98.66465724643245,-35.664657246432455
train,6,12476,50.0,92.40644642685139,-42.40644642685139
train,6,12478,50.0,98.66823010682296,-48.66823010682296
train,6,12480,125.0,69.35202642956806,55.647973570431944
train,6,12482,50.0,97.78771723988088,-47.78771723988088
train,6,12484,63.0,92.41358985752073,-29.413589857520734
train,6,12486,63.0,98.67537239289508,-35.675372392895085
train,6,12488,63.0,85.61785845768134,-22.617858457681336
train,6,12490,63.0,98.67894182004365,-35.67894182004365
train,6,12492,63.0,91.53664412981591,-28.53664412981591
train,6,12494,187.0,98.68251010424402,88.31748989575598
train,6,12496,125.0,79.3253061617767,45.674693838223305
train,6,12498,156.0,98.68607724622791,57.31392275377209
train,6,12500,125.0,92.4278629961515,32.572137003848496
train,6,12502,112.0,97.80555866454132,14.194441335458677
train,6,12504,156.0,85.63212702744447,70.36787297255553
train,6,12506,156.0,98.69320810646965,57.306791893530345
train,6,12508,156.0,92.4349927158205,63.5650072841795
train,6,12510,112.0,98.69677182618743,13.30322817381257
train,6,12512,125.0,72.1557921559006,52.8442078440994
train,6,12514,125.0,98.7003344066086,26.299665593391396
train,6,12516,112.0,92.44211787684493,19.557882123155068
train,6,12518,112.0,98.70389584846141,13.296104151538586
train,6,12520,125.0,85.64637735094973,39.353622649050266
train,6,12522,125.0,97.82337157028832,27.176628429711684
train,6,12524,112.0,92.44923848505049,19.550761514949514
train,6,12526,112.0,98.71101531937124,13.288984680628758
train,6,12528,125.0,79.3538068204387,45.646193179561294
train,6,12530,86.0,98.71457334988119,-12.714573349881192
train,6,12532,125.0,91.57226996406675,33.42773003593325
train,6,12534,63.0,98.71813024472866,-35.718130244728655
train,6,12536,63.0,85.66060947480317,-22.660609474803167
train,6,12538,63.0,98.7216860046384,-35.7216860046384
train,6,12540,63.0,92.46346606625222,-29.463466066252224
train,6,12542,112.0,97.84115604814939,14.158843951850614
train,6,12544,32.0,51.62880742129285,-19.628807421292848
train,6,12546,63.0,98.72879412254008,-35.72879412254008
train,6,12548,37.0,92.47057305084424,-55.47057305084424
train,6,12550,37.0,98.73234648197804,-61.73234648197804
train,6,12552,37.0,84.79073886324746,-47.790738863247455
train,6,12554,37.0,98.73589770937029,-61.73589770937029
train,6,12556,37.0,92.47767550580905,-55.477675505809046
train,6,12558,107.0,98.73944780543808,8.260552194561924
train,6,12560,125.0,79.38223477325988,45.61776522674012
train,6,12562,63.0,97.85891218871697,-34.85891218871697
train,6,12564,125.0,92.48477343691685,32.51522656308315
train,6,12566,156.0,98.74654460648196,57.25345539351804
train,6,12568,125.0,85.68901930908793,39.310980690912075
train,6,12570,125.0,98.75009131289717,26.24990868710283
train,6,12572,107.0,91.60778226774191,15.39221773225809
train,6,12574,107.0,98.75363689086619,8.24636310913381
train,6,12576,63.0,73.09673273622874,-10.096732736228745
train,6,12578,63.0,98.7571813411068,-35.7571813411068
train,6,12580,63.0,92.49895575058746,-29.498955750587456
train,6,12582,63.0,97.87664008215116,-34.876640082151155
train,6,12584,63.0,85.70319711184328,-22.70319711184328
train,6,12586,63.0,98.76426686127083,-35.764266861270826
train,6,12588,125.0,92.50604014463568,32.493959855364324
train,6,12590,125.0,98.7678079326265,26.232192067373504
train,6,12592,63.0,78.5265058080601,-15.526505808060094
train,6,12594,63.0,98.77134787911832,-35.77134787911832
train,6,12596,63.0,92.5131200377979,-29.513120037797904
train,6,12598,63.0,98.7748867014607,-35.7748867014607
train,6,12600,63.0,85.71735689959662,-22.717356899596624
train,6,12602,63.0,97.89433981818239,-34.89433981818239
train,6,12604,63.0,92.5201954357896,-29.520195435789603
train,6,12606,156.0,98.7819609765515,57.2180390234485
train,6,12608,32.0,69.48985882887304,-37.48985882887304
train,6,12610,63.0,98.78549643072539,-35.78549643072539
train,6,12612,63.0,91.64318176213021,-28.64318176213021
train,6,12614,63.0,98.7890307636007,-35.78903076360071
train,6,12616,94.0,85.73149871807135,8.26850128192865
train,6,12618,94.0,98.79256397588856,-4.792563975888555
train,6,12620,94.0,92.53433276906854,1.4656672309314587
train,6,12622,107.0,97.91201148611424,9.087988513885762
train,6,12624,32.0,79.4388740385819,-47.4388740385819
train,6,12626,156.0,98.79962704154255,57.20037295845745
train,6,12628,32.0,92.54139471573235,-60.54139471573235
train,6,12630,63.0,98.80315689632741,-35.80315689632741
train,6,12632,125.0,84.86153803063193,40.138461969368066
train,6,12634,125.0,98.80668563336212,26.19331436663788
train,6,12636,125.0,92.54845218997869,32.45154781002131
train,6,12638,200.0,98.8102132533544,101.1897867466456
train,6,12640,81.0,73.15330012400163,7.846699875998368
train,6,12642,156.0,97.92965517482618,58.07034482517382
train,6,12644,156.0,92.55550519746892,63.44449480253108
train,6,12646,156.0,98.81726514503889,57.18273485496111
train,6,12648,81.0,85.75972862921002,-4.7597286292100165
train,6,12650,81.0,98.82078941814306,-17.820789418143065
train,6,12652,55.0,91.6784691616685,-36.6784691616685
train,6,12654,55.0,98.82431257702873,-43.824312577028735
train,6,12656,81.0,79.46708608266911,1.5329139173308874
train,6,12658,156.0,98.82783462240019,57.17216537759981
train,6,12660,81.0,92.56959783477237,-11.569597834772367
train,6,12662,55.0,97.94727097277607,-42.94727097277607
train,6,12664,169.0,85.77381681245498,83.22618318754502
train,6,12666,169.0,98.83487537541441,70.16512462458559
train,6,12668,169.0,92.57663747585455,76.42336252414545
train,6,12670,156.0,98.83839408446244,57.161605915537564
train,6,12672,32.0,60.287389377577014,-28.287389377577014
train,6,12674,55.0,98.84191168280684,-43.84191168280684
train,6,12676,55.0,92.58367267271859,-37.58367267271859
train,6,12678,55.0,98.84542817114858,-43.84542817114858
train,6,12680,81.0,85.78788720758504,-4.787887207585044
train,6,12682,81.0,97.96485896800299,-16.964858968002986
train,6,12684,81.0,92.59070343097235,-11.590703430972354
train,6,12686,55.0,98.85245782062474,-43.852457820624736
train,6,12688,81.0,79.49522688414496,1.5047731158550448
train,6,12690,81.0,98.85597098315779,-17.85597098315779
train,6,12692,81.0,91.713645174028,-10.713645174028002
train,6,12694,37.0,98.85948303848551,-61.85948303848551
train,6,12696,81.0,85.80193985946308,-4.801939859463076
train,6,12698,81.0,98.86299398730552,-17.862993987305515
train,6,12700,200.0,92.60475165402733,107.39524834597267
train,6,12702,200.0,97.98241924812982,102.01758075187018
train,6,12704,32.0,73.2095818166792,-41.209581816679204
train,6,12706,55.0,98.87001256820987,-43.87001256820987
train,6,12708,55.0,92.6117691299913,-37.6117691299913
train,6,12710,55.0,98.87352020168628,-43.873520201686276
train,6,12712,32.0,84.9318902305974,-52.9318902305974
train,6,12714,32.0,98.87702673143912,-66.87702673143912
train,6,12716,81.0,92.61878218967055,-11.618782189670554
train,6,12718,81.0,98.88053215816275,-17.88053215816275
train,6,12720,107.0,79.52329680191482,27.476703198085175
train,6,12722,107.0,97.99995190036589,9.000048099634114
train,6,12724,107.0,92.62579083862016,14.374209161379838
train,6,12726,81.0,98.88753970529669,-17.88753970529669
train,6,12728,107.0,85.82999211206779,21.170007887932215
train,6,12730,107.0,98.89104182709251,8.108958172907492
train,6,12732,63.0,91.74871050019969,-28.748710500199692
train,6,12734,63.0,98.89454284863011,-35.89454284863011
train,6,12736,125.0,69.62629895792382,55.37370104207618
train,6,12738,107.0,98.89804277060064,8.10195722939936
train,6,12740,32.0,92.63979492649838,-60.63979492649838
train,6,12742,32.0,98.01745701150948,-66.01745701150948
train,6,12744,125.0,85.84399180167604,39.15600819832396
train,6,12746,125.0,98.90503931860164,26.094960681398362
train,6,12748,125.0,92.64679037648487,32.35320962351513
train,6,12750,200.0,98.9085359460111,101.0914640539889
train,6,12752,125.0,78.66721160999376,46.33278839000624
train,6,12754,81.0,98.91203147661146,-17.91203147661146
train,6,12756,125.0,92.65378143785755,32.346218562142454
train,6,12758,81.0,98.91552591109054,-17.91552591109054
train,6,12760,76.0,85.85797392579713,-9.857973925797126
train,6,12762,76.0,98.0349346679506,-22.034934667950594
train,6,12764,76.0,92.66076811611934,-16.660768116119343
train,6,12766,200.0,98.92251149443325,101.07748850556675
train,6,12768,125.0,73.2655806855872,51.734419314412804
train,6,12770,125.0,98.9260026446694,26.073997355330604
train,6,12772,37.0,91.78366583457786,-54.78366583457786
train,6,12774,37.0,98.92949270152927,-61.92949270152927
train,6,12776,125.0,85.87193852845479,39.12806147154521
train,6,12778,125.0,98.93298166569757,26.067018334302432
train,6,12780,76.0,92.6747283452705,-16.674728345270495
train,6,12782,76.0,98.05238495567326,-22.05238495567326
train,6,12784,76.0,79.57922540845877,-3.5792254084587682
train,6,12786,169.0,98.9399563186948,70.0600436813052
train,6,12788,76.0,92.6817019071142,-16.681701907114203
train,6,12790,125.0,98.9434420088898,26.056557991110196
train,6,12792,76.0,85.00180107132257,-9.001801071322575
train,6,12794,76.0,98.94692660912536,-22.946926609125356
train,6,12796,169.0,92.68867110775568,76.31132889224432
train,6,12798,169.0,98.95041012008295,70.04958987991705
train,6,12800,32.0,42.49616083232546,-10.496160832325458
train,6,12802,125.0,98.0698079602583,26.930192039741698
train,6,12804,169.0,92.69563595264647,76.30436404735353
train,6,12806,169.0,98.95737387688668,70.04262612311332
train,6,12808,63.0,85.89981534464954,-22.89981534464954
train,6,12810,63.0,98.96085412409252,-35.96085412409252
train,6,12812,63.0,91.81851186504286,-28.818511865042865
train,6,12814,169.0,98.96433328473974,70.03566671526026
train,6,12816,63.0,79.60708480162522,-16.60708480162522
train,6,12818,125.0,98.9678113595066,26.032188640493402
train,6,12820,63.0,92.709552596931,-29.709552596931005
train,6,12822,50.0,98.08720376688566,-48.087203766885665
train,6,12824,63.0,85.913727645411,-22.913727645411
train,6,12826,63.0,98.974764254109,-35.974764254109004
train,6,12828,50.0,92.71650440717677,-42.71650440717677
train,6,12830,50.0,98.97823907529794,-48.978239075297935
train,6,12832,24.0,72.43721497679607,-48.43721497679607
train,6,12834,63.0,98.98171281331312,-35.98171281331312
train,6,12836,76.0,92.72345188337596,-16.723451883375958
train,6,12838,76.0,98.98518546882971,-22.985185468829712
train,6,12840,24.0,85.92762259915953,-61.927622599159534
train,6,12842,24.0,98.10457246033712,-74.10457246033712
train,6,12844,125.0,92.73039503092924,32.269604969070755
train,6,12846,125.0,98.99212753506421,26.007872464935787
train,6,12848,24.0,79.63487471992364,-55.634874719923644
train,6,12850,125.0,98.99559694712916,26.004403052870842
train,6,12852,24.0,91.85324927304221,-67.85324927304221
train,6,12854,76.0,98.9990652793895,-22.999065279389498
train,6,12856,169.0,85.94150024910066,83.05849975089934
train,6,12858,169.0,99.00253253251721,69.99746746748279
train,6,12860,169.0,92.74426836165044,76.25573163834956
train,6,12862,125.0,98.12191412499854,26.87808587500146
train,6,12864,24.0,69.76137466282871,-45.761374662828715
train,6,12866,63.0,99.00946380405931,-36.00946380405931
train,6,12868,76.0,92.75119855556943,-16.75119855556943
train,6,12870,76.0,99.01292782381444,-23.012927823814437
train,6,12872,76.0,85.07127605609367,-9.071276056093666
train,6,12874,76.0,99.01639076711841,-23.01639076711841
train,6,12876,76.0,92.7581244423446,-16.758124442344595
train,6,12878,169.0,99.01985263464006,69.98014736535994
train,6,12880,24.0,79.66259550900072,-55.662595509000724
train,6,12882,125.0,98.13922884486252,26.860771155137485
train,6,12884,24.0,92.76504602732646,-68.76504602732646
train,6,12886,76.0,99.02677314500845,-23.02677314500845
train,6,12888,24.0,85.96920380957756,-61.969203809577564
train,6,12890,24.0,99.03023178918968,-75.03023178918968
train,6,12892,24.0,91.88787873367052,-67.88787873367052
train,6,12894,76.0,99.03368936025763,-23.033689360257625
train,6,12896,24.0,73.3767412229032,-49.376741222903206
train,6,12898,63.0,99.03714585887793,-36.037145858877935
train,6,12900,63.0,92.77887631326244,-29.778876313262444
train,6,12902,63.0,98.1565167035307,-35.1565167035307
train,6,12904,24.0,85.98302980572153,-61.98302980572153
train,6,12906,24.0,99.04405564143542,-75.04405564143542
train,6,12908,107.0,92.78578502486782,14.21421497513218
train,6,12910,107.0,99.0475089267009,7.9524910732991
train,6,12912,76.0,78.80616292974494,-2.806162929744943
train,6,12914,169.0,99.05096114217541,69.94903885782459
train,6,12916,76.0,92.79268945598245,-16.792689455982455
train,6,12918,76.0,99.0544122885215,-23.054412288521505
train,6,12920,76.0,85.99683866927603,-9.99683866927603
train,6,12922,76.0,98.17377778421621,-22.173777784216213
train,6,12924,169.0,92.79958961190728,76.20041038809272
train,6,12926,169.0,99.061311376476,69.938688623524
train,6,12928,32.0,61.44163212380736,-29.44163212380736
train,6,12930,24.0,99.06475931940652,-75.06475931940652
train,6,12932,169.0,91.92240091574833,77.07759908425167
train,6,12934,169.0,99.06820619585297,69.93179380414703
train,6,12936,50.0,86.0106304426485,-36.010630442648505
train,6,12938,50.0,99.07165200647488,-49.07165200647488
train,6,12940,50.0,92.81337711934195,-42.81337711934195
train,6,12942,169.0,98.19101216974624,70.80898783025376
train,6,12944,50.0,79.71783106923743,-29.717831069237434
train,6,12946,125.0,99.07854043288032,25.921459567119683
train,6,12948,50.0,92.82026448140454,-42.820264481404536
train,6,12950,50.0,99.08198304997985,-49.081983049979854
train,6,12952,50.0,85.14032058590409,-35.14032058590409
train,6,12954,50.0,99.08542460388693,-49.085424603886935
train,6,12956,125.0,92.82714758938282,32.17285241061718
train,6,12958,125.0,99.08886509525804,25.911134904741957
train,6,12960,32.0,73.43190842201868,-41.43190842201868
train,6,12962,169.0,98.20821994256406,70.79178005743594
train,6,12964,169.0,92.83402644852875,76.16597355147125
train,6,12966,169.0,99.09574289301537,69.90425710698463
train,6,12968,32.0,86.03816288769151,-54.03816288769151
train,6,12970,32.0,99.09918020071149,-67.09918020071149
train,6,12972,50.0,91.95681648189951,-41.95681648189951
train,6,12974,50.0,99.10261644849159,-49.10261644849159
train,6,12976,138.0,79.74534651892671,58.25465348107329
train,6,12978,50.0,99.10605163700909,-49.10605163700909
train,6,12980,138.0,92.84777144128277,45.152228558717226
train,6,12982,169.0,98.22540118473185,70.77459881526815
train,6,12984,138.0,86.05190364339367,51.94809635660633
train,6,12986,138.0,99.11291883886717,38.887081161132826
train,6,12988,50.0,92.8546375853463,-42.854637585346296
train,6,12990,50.0,99.11635085351166,-49.11635085351166
train,6,12992,45.0,69.01102838037144,-24.011028380371442
train,6,12994,125.0,99.11978181150135,25.880218188498645
train,6,12996,138.0,92.86149950148832,45.138500498511675
train,6,12998,138.0,99.12321171348675,38.876788286513246
train,6,13000,138.0,86.06562747697862,51.93437252302138
train,6,13002,138.0,98.24255597793262,39.757444022067375
train,6,13004,138.0,92.86835719491245,45.13164280508755
train,6,13006,63.0,99.13006835204334,-36.13006835204334
train,6,13008,45.0,79.77279419650384,-34.77279419650384
train,6,13010,138.0,99.13349508991246,38.86650491008754
train,6,13012,45.0,91.99112608862765,-46.99112608862765
train,6,13014,50.0,99.13692077437307,-49.13692077437307
train,6,13016,76.0,86.07933443007518,-10.079334430075178
train,6,13018,76.0,99.14034540607257,-23.14034540607257
train,6,13020,76.0,92.88205993437344,-16.882059934373444
train,6,13022,76.0,98.25968440347285,-22.259684403472846
train,6,13024,45.0,73.48680386043075,-28.486803860430754
train,6,13026,45.0,99.14719151377524,-54.14719151377524
train,6,13028,50.0,92.88890499076959,-42.88890499076959
train,6,13030,50.0,99.15061299107032,-49.15061299107032
train,6,13032,45.0,85.20893996197378,-40.20893996197378
train,6,13034,45.0,99.1540334181882,-54.154033418188206
train,6,13036,50.0,92.89574584516645,-42.895745845166445
train,6,13038,50.0,99.15745279577335,-49.15745279577335
train,6,13040,138.0,79.80017443500175,58.19982556499825
train,6,13042,182.0,98.27678654228461,83.72321345771539
train,6,13044,138.0,92.90258250271985,45.09741749728015
train,6,13046,200.0,99.16428840492037,100.83571159507963
train,6,13048,138.0,86.10669786055222,51.89330213944778
train,6,13050,138.0,99.16770463776825,38.83229536223175
train,6,13052,76.0,92.02533038639115,-16.025330386391147
train,6,13054,76.0,99.1711198236554,-23.171119823655403
train,6,13056,32.0,52.169177795429,-20.169177795429
train,6,13058,169.0,99.17453396322334,69.82546603677666
train,6,13060,138.0,92.91624324787225,45.083756752127755
train,6,13062,138.0,98.29386247492795,39.70613752507205
train,6,13064,138.0,86.12035442042625,51.87964557957375
train,6,13066,138.0,99.18135910596465,38.818640894035354
train,6,13068,138.0,92.92306734573557,45.076932654264425
train,6,13070,138.0,99.18477011041814,38.81522988958186
train,6,13072,45.0,78.94340298281968,-33.94340298281968
train,6,13074,107.0,99.1881800711126,7.811819928887402
train,6,13076,45.0,92.92988726728414,-47.929887267284144
train,6,13078,169.0,99.1915889886866,69.8084110113134
train,6,13080,45.0,86.13399426480055,-41.13399426480055
train,6,13082,45.0,98.31091228159313,-53.31091228159313
train,6,13084,138.0,92.9367030176266,45.0632969823734
train,6,13086,138.0,99.19840369702467,38.80159630297533
train,6,13088,45.0,73.54143020247614,-28.541430202476135
train,6,13090,138.0,99.20180948906297,38.79819051093703
train,6,13092,138.0,92.05943001967721,45.94056998032279
train,6,13094,138.0,99.20521424052927,38.79478575947073
train,6,13096,45.0,86.1476174345443,-41.1476174345443
train,6,13098,45.0,99.20861795205927,-54.20861795205927
train,6,13100,138.0,92.95032202508096,45.049677974919035
train,6,13102,138.0,98.32793604210298,39.672063957897024
train,6,13104,45.0,79.85473391467208,-34.85473391467208
train,6,13106,138.0,99.21542225785,38.784577742150006
train,6,13108,45.0,92.95712529236341,-47.957125292363415
train,6,13110,50.0,99.21882285337912,-49.21882285337912
train,6,13112,107.0,85.277139388192,21.722860611808002
train,6,13114,107.0,99.22222241150878,7.777777588491219
train,6,13116,107.0,92.9639244087809,14.036075591219102
train,6,13118,50.0,99.22562093287165,-49.22562093287165
train,6,13120,32.0,70.02754008137444,-38.02754008137444
