index,t,gap,rho_local,norm_height,s_unfolded,montgomery_local,gue_distance,cluster,regime
4120,4620.544365613,0.8039136050001616,1.0867138727059316,1.1214913508769417,0.8736240670107122,0.0,0.06585465413101242,1,R1
4121,4621.348279218,1.4710439029995541,1.0417855208296731,1.121414287604465,1.5325122386497056,0.0,0.06588912106118514,0,R3
4122,4622.819323121,0.9862888240004395,1.054099160709214,1.121499107986657,1.039646221595741,0.0,0.06583943592796183,1,R1
4123,4623.805611945,0.9206668090000676,1.0060295702721147,1.1214663138357992,0.9262180342221371,0.0,0.06581104896374675,1,R1
4124,4624.726278754,0.6829837479999696,1.0655023239714507,1.1214176233642095,0.7277207707286992,0.0,0.07524357197335353,1,R1
4125,4625.409262502,0.9337231989993597,1.045212756446983,1.1213113363641212,0.9759393985846156,0.19999999999996,0.06612114825965011,2,R2
4126,4626.342985701,1.447244122000484,1.0487808321336884,1.1212658714738244,1.517841894572257,0.16666666666663887,0.05900551317186672,2,R2
4127,4627.790229823,0.6732135800002652,1.0938165444402015,1.1213448582076568,0.7363721517461073,0.0,0.06608848915081177,1,R1
4128,4628.463443403,0.5107913539995934,1.0512538079198965,1.1212362992739826,0.5369713559446324,0.0,0.06676978405106722,1,R1
4129,4628.974234757,0.9145481819996348,1.037206685858597,1.1210884559837733,0.9485754889098463,0.0,0.05967672654616712,1,R1
4130,4629.888782939,1.3376240500001586,1.0432415696779642,1.1210384462322034,1.395465013561161,0.0,0.0659158552839341,0,R3
4131,4631.226406989,0.5359940550006286,1.0409368987157894,1.1210908755722584,0.5579359893424546,0.0,0.06663671666177845,1,R1
4132,4631.762401044,1.8020379479994517,1.0560247945379508,1.120949274212004,1.9029967537857118,0.0,0.06649036290278952,0,R3
4133,4633.564438992,0.7426664270005858,1.0593138291536208,1.1211140670195983,0.7867168165698285,0.0,0.07007211668131025,1,R1
4134,4634.307105419,1.0500554679993002,1.0512230998901106,1.1210225218720369,1.1038425641267853,0.0,0.06591338356473507,1,R1
4135,4635.357160887,0.6711830740005098,1.0339207143647053,1.1210053593438936,0.693950083340106,0.0,0.08009178155147426,1,R1
4136,4636.028343961,0.3639367879995916,1.05152461955479,1.1208966015379593,0.3826884925432628,0.0,0.07125698715186608,1,R1
4137,4636.392280749,1.399791230000119,1.0554503952599765,1.1207136284140682,1.4774102069850743,0.0,0.06022956184097626,0,R3
4138,4637.792071979,0.9560817689998657,1.072166432787389,1.120781071043741,1.0250787797216425,0.16666666666663887,0.05894895991644373,2,R2
4139,4638.748153748,0.9672270749997551,1.0450208888279777,1.120741278992027,1.0107724976147292,0.39999999999992,0.07980698954520866,2,R2
4140,4639.715380823,0.8463589080001839,1.0708871684719519,1.120704198266425,0.9063548944993302,0.2499999999999375,0.074821256367495,2,R2
4141,4640.561739731,1.1965326489998915,1.0315699959349927,1.120637947290751,1.2343071798649041,0.0,0.06576109103351156,0,R3
4142,4641.75827238,0.9274857970003723,1.004938261491802,1.1206562704925156,0.9320659643958926,0.0,0.07489342087548971,1,R1
4143,4642.685758177,1.0659776869997586,1.0796827380367415,1.1206096447446294,1.150917707785972,0.0,0.0657460024962508,1,R1
4144,4643.751735864,1.001369663999867,1.0631483184362436,1.1205964613571429,1.0646044744145249,0.0,0.07488540787662128,1,R1
